route_variant,seq,from_station,to_station,stop_type,distance_miles,avg_elevation_m,run_min,wait_min
WOKING - PORTSMOUTH HARBOUR (2),3,GUILDFORD,FARNCOMBE,stop,3.33,36.5,6,1
WOKING - PORTSMOUTH HARBOUR (2),4,FARNCOMBE,GODALMING,stop,1.17,18.1,3,1
WOKING - PORTSMOUTH HARBOUR (2),5,GODALMING,HASLEMERE,stop,9.17,18.4,11,0
WOKING - PORTSMOUTH HARBOUR (2),6,HASLEMERE,LIPHOOK,stop,4.33,18.6,5,1
WOKING - PORTSMOUTH HARBOUR (2),7,LIPHOOK,LISS,stop,5.07,18.7,6,0
WOKING - PORTSMOUTH HARBOUR (2),8,LISS,PETERSFIELD,stop,3.81,18.9,5,0
WOKING - PORTSMOUTH HARBOUR (2),9,PETERSFIELD,ROWLANDS CASTLE,stop,9.1,19.2,9,1
WOKING - PORTSMOUTH HARBOUR (2),10,ROWLANDS CASTLE,HAVANT,stop,3.3,19.6,6,0
WOKING - PORTSMOUTH HARBOUR (2),11,HAVANT,BEDHAMPTON,stop,0.72,19.7,2,1
WOKING - PORTSMOUTH HARBOUR (2),12,BEDHAMPTON,HILSEA PORTSMOUTH,stop,3.7,24.9,5,1
WOKING - PORTSMOUTH HARBOUR (2),13,HILSEA PORTSMOUTH,FRATTON PORTSMOUTH,stop,2.67,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (2),14,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,3,0
WOKING - PORTSMOUTH HARBOUR (2),15,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,3,2
WOKING - PORTSMOUTH HARBOUR (3),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - PORTSMOUTH HARBOUR (3),2,WOKING,WORPLESDON,stop,2.73,38.8,4,1
WOKING - PORTSMOUTH HARBOUR (3),3,WORPLESDON,GUILDFORD,stop,4.13,36.3,5,2
WOKING - PORTSMOUTH HARBOUR (3),4,GUILDFORD,GODALMING,stop,4.46,36.5,6,4
WOKING - PORTSMOUTH HARBOUR (3),5,GODALMING,HASLEMERE,stop,9.17,18.4,10,1
WOKING - PORTSMOUTH HARBOUR (3),6,HASLEMERE,PETERSFIELD,stop,12.87,18.8,11,1
WOKING - PORTSMOUTH HARBOUR (3),7,PETERSFIELD,HAVANT,stop,12.3,19.4,12,1
WOKING - PORTSMOUTH HARBOUR (3),8,HAVANT,FRATTON PORTSMOUTH,stop,6.51,24.9,9,1
WOKING - PORTSMOUTH HARBOUR (3),9,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,3,0
WOKING - PORTSMOUTH HARBOUR (3),10,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,5,1
WOKING - PORTSMOUTH HARBOUR (4),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - PORTSMOUTH HARBOUR (4),2,WOKING,FARNBOROUGH (MAIN),stop,10.04,67.5,10,1
WOKING - PORTSMOUTH HARBOUR (4),3,FARNBOROUGH (MAIN),FLEET,stop,4.46,85.0,5,0
WOKING - PORTSMOUTH HARBOUR (4),4,FLEET,BASINGSTOKE,stop,12.07,95.0,12,1
WOKING - PORTSMOUTH HARBOUR (4),5,BASINGSTOKE,MICHELDEVER,stop,10.98,62.5,10,1
WOKING - PORTSMOUTH HARBOUR (4),6,MICHELDEVER,WINCHESTER,stop,9.51,62.5,8,0
WOKING - PORTSMOUTH HARBOUR (4),7,WINCHESTER,EASTLEIGH,stop,7.7,62.5,8,1
WOKING - PORTSMOUTH HARBOUR (4),8,EASTLEIGH,HEDGE END,stop,4.51,30.0,6,1
WOKING - PORTSMOUTH HARBOUR (4),9,HEDGE END,BOTLEY,stop,2.11,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (4),10,BOTLEY,FAREHAM,stop,6.06,30.0,8,0
WOKING - PORTSMOUTH HARBOUR (4),11,FAREHAM,PORTCHESTER,stop,3.3,30.0,6,0
WOKING - PORTSMOUTH HARBOUR (4),12,PORTCHESTER,COSHAM,stop,2.96,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (4),13,COSHAM,HILSEA PORTSMOUTH,stop,1.18,30.0,4,1
WOKING - PORTSMOUTH HARBOUR (4),14,HILSEA PORTSMOUTH,FRATTON PORTSMOUTH,stop,2.67,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (4),15,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,3,1
WOKING - PORTSMOUTH HARBOUR (4),16,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,5,1
WOKING - PORTSMOUTH HARBOUR (5),1,SURBITON,WOKING,pass,13.92,38.5,9,0
WOKING - PORTSMOUTH HARBOUR (5),2,WOKING,FARNBOROUGH (MAIN),stop,10.04,67.5,10,2
WOKING - PORTSMOUTH HARBOUR (5),3,FARNBOROUGH (MAIN),FLEET,stop,4.46,85.0,5,0
WOKING - PORTSMOUTH HARBOUR (5),4,FLEET,BASINGSTOKE,stop,12.07,95.0,12,1
WOKING - PORTSMOUTH HARBOUR (5),5,BASINGSTOKE,MICHELDEVER,stop,10.98,62.5,10,1
WOKING - PORTSMOUTH HARBOUR (5),6,MICHELDEVER,WINCHESTER,stop,9.51,62.5,8,0
WOKING - PORTSMOUTH HARBOUR (5),7,WINCHESTER,SHAWFORD,stop,3.74,62.5,5,1
WOKING - PORTSMOUTH HARBOUR (5),8,SHAWFORD,EASTLEIGH,stop,3.99,30.0,6,0
WOKING - PORTSMOUTH HARBOUR (5),9,EASTLEIGH,HEDGE END,stop,4.51,30.0,6,1
WOKING - PORTSMOUTH HARBOUR (5),10,HEDGE END,BOTLEY,stop,2.11,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (5),11,BOTLEY,FAREHAM,stop,6.06,30.0,8,0
WOKING - PORTSMOUTH HARBOUR (5),12,FAREHAM,PORTCHESTER,stop,3.3,30.0,6,0
WOKING - PORTSMOUTH HARBOUR (5),13,PORTCHESTER,COSHAM,stop,2.96,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (5),14,COSHAM,HILSEA PORTSMOUTH,stop,1.18,30.0,5,1
WOKING - PORTSMOUTH HARBOUR (5),15,HILSEA PORTSMOUTH,FRATTON PORTSMOUTH,stop,2.67,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (5),16,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,3,0
WOKING - PORTSMOUTH HARBOUR (5),17,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,5,1
WOKING - PORTSMOUTH HARBOUR (6),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - PORTSMOUTH HARBOUR (6),2,WOKING,WORPLESDON,stop,2.73,38.8,4,5
WOKING - PORTSMOUTH HARBOUR (6),3,WORPLESDON,GUILDFORD,stop,4.13,36.3,5,1
WOKING - PORTSMOUTH HARBOUR (6),4,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,3
WOKING - PORTSMOUTH HARBOUR (6),5,FARNCOMBE,GODALMING,stop,1.17,18.1,2,1
WOKING - PORTSMOUTH HARBOUR (6),6,GODALMING,MILFORD,stop,1.98,18.1,4,1
WOKING - PORTSMOUTH HARBOUR (6),7,MILFORD,WITLEY,stop,2.46,18.2,4,0
WOKING - PORTSMOUTH HARBOUR (6),8,WITLEY,HASLEMERE,stop,5.09,18.5,7,0
WOKING - PORTSMOUTH HARBOUR (6),9,HASLEMERE,LIPHOOK,stop,4.33,18.6,5,1
WOKING - PORTSMOUTH HARBOUR (6),10,LIPHOOK,LISS,stop,5.07,18.7,6,0
WOKING - PORTSMOUTH HARBOUR (6),11,LISS,PETERSFIELD,stop,3.81,18.9,5,0
WOKING - PORTSMOUTH HARBOUR (6),12,PETERSFIELD,ROWLANDS CASTLE,stop,9.1,19.2,10,0
WOKING - PORTSMOUTH HARBOUR (6),13,ROWLANDS CASTLE,HAVANT,stop,3.3,19.6,6,0
WOKING - PORTSMOUTH HARBOUR (6),14,HAVANT,BEDHAMPTON,stop,0.72,19.7,3,0
WOKING - PORTSMOUTH HARBOUR (6),15,BEDHAMPTON,HILSEA PORTSMOUTH,stop,3.7,24.9,8,0
WOKING - PORTSMOUTH HARBOUR (6),16,HILSEA PORTSMOUTH,FRATTON PORTSMOUTH,stop,2.67,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (6),17,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,4,0
WOKING - PORTSMOUTH HARBOUR (6),18,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,4,0
WOKING - PORTSMOUTH HARBOUR (7),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - PORTSMOUTH HARBOUR (7),2,WOKING,GUILDFORD,stop,6.69,57.5,8,1
WOKING - PORTSMOUTH HARBOUR (7),3,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,1
WOKING - PORTSMOUTH HARBOUR (7),4,FARNCOMBE,GODALMING,stop,1.17,18.1,2,1
WOKING - PORTSMOUTH HARBOUR (7),5,GODALMING,HASLEMERE,stop,9.17,18.4,10,1
WOKING - PORTSMOUTH HARBOUR (7),6,HASLEMERE,PETERSFIELD,stop,12.87,18.8,11,1
WOKING - PORTSMOUTH HARBOUR (7),7,PETERSFIELD,HAVANT,stop,12.3,19.4,16,0
WOKING - PORTSMOUTH HARBOUR (7),8,HAVANT,FRATTON PORTSMOUTH,stop,6.51,24.9,9,0
WOKING - PORTSMOUTH HARBOUR (7),9,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,3,0
WOKING - PORTSMOUTH HARBOUR (7),10,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,3,2
WOKING - PORTSMOUTH HARBOUR (8),1,SURBITON,WOKING,pass,13.92,38.5,9,0
WOKING - PORTSMOUTH HARBOUR (8),2,WOKING,GUILDFORD,stop,6.69,57.5,7,2
WOKING - PORTSMOUTH HARBOUR (8),3,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,2
WOKING - PORTSMOUTH HARBOUR (8),4,FARNCOMBE,GODALMING,stop,1.17,18.1,2,1
WOKING - PORTSMOUTH HARBOUR (8),5,GODALMING,MILFORD,stop,1.98,18.1,4,1
WOKING - PORTSMOUTH HARBOUR (8),6,MILFORD,WITLEY,stop,2.46,18.2,4,0
WOKING - PORTSMOUTH HARBOUR (8),7,WITLEY,HASLEMERE,stop,5.09,18.5,7,0
WOKING - PORTSMOUTH HARBOUR (8),8,HASLEMERE,LIPHOOK,stop,4.33,18.6,5,0
WOKING - PORTSMOUTH HARBOUR (8),9,LIPHOOK,LISS,stop,5.07,18.7,6,0
WOKING - PORTSMOUTH HARBOUR (8),10,LISS,PETERSFIELD,stop,3.81,18.9,5,0
WOKING - PORTSMOUTH HARBOUR (8),11,PETERSFIELD,ROWLANDS CASTLE,stop,9.1,19.2,9,1
WOKING - PORTSMOUTH HARBOUR (8),12,ROWLANDS CASTLE,HAVANT,stop,3.3,19.6,5,0
WOKING - PORTSMOUTH HARBOUR (8),13,HAVANT,BEDHAMPTON,stop,0.72,19.7,3,1
WOKING - PORTSMOUTH HARBOUR (8),14,BEDHAMPTON,HILSEA PORTSMOUTH,stop,3.7,24.9,5,0
WOKING - PORTSMOUTH HARBOUR (8),15,HILSEA PORTSMOUTH,FRATTON PORTSMOUTH,stop,2.67,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (8),16,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,3,1
WOKING - PORTSMOUTH HARBOUR (8),17,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,3,1
WOKING - PORTSMOUTH HARBOUR (9),1,SURBITON,WOKING,pass,13.92,38.5,11,0
WOKING - PORTSMOUTH HARBOUR (9),2,WOKING,GUILDFORD,stop,6.69,57.5,10,1
WOKING - PORTSMOUTH HARBOUR (9),3,GUILDFORD,GODALMING,stop,4.46,36.5,6,1
WOKING - PORTSMOUTH HARBOUR (9),4,GODALMING,HASLEMERE,stop,9.17,18.4,10,1
WOKING - PORTSMOUTH HARBOUR (9),5,HASLEMERE,PETERSFIELD,stop,12.87,18.8,10,2
WOKING - PORTSMOUTH HARBOUR (9),6,PETERSFIELD,HAVANT,stop,12.3,19.4,12,2
WOKING - PORTSMOUTH HARBOUR (9),7,HAVANT,BEDHAMPTON,stop,0.72,19.7,2,1
WOKING - PORTSMOUTH HARBOUR (9),8,BEDHAMPTON,HILSEA PORTSMOUTH,stop,3.7,24.9,5,1
WOKING - PORTSMOUTH HARBOUR (9),9,HILSEA PORTSMOUTH,FRATTON PORTSMOUTH,stop,2.67,30.0,4,0
WOKING - PORTSMOUTH HARBOUR (9),10,FRATTON PORTSMOUTH,PORTSMOUTH & SOUTHSEA,stop,1.06,19.0,4,0
WOKING - PORTSMOUTH HARBOUR (9),11,PORTSMOUTH & SOUTHSEA,PORTSMOUTH HARBOUR,stop,0.7,6.5,3,1
WOKING - SALISBURY,1,SURBITON,WOKING,pass,13.92,38.5,9,0
WOKING - SALISBURY,2,WOKING,BASINGSTOKE,stop,26.55,77.5,21,1
WOKING - SALISBURY,3,BASINGSTOKE,OVERTON,stop,8.72,92.5,8,2
WOKING - SALISBURY,4,OVERTON,WHITCHURCH (HAMPSHIRE),stop,4.16,60.0,5,0
WOKING - SALISBURY,5,WHITCHURCH (HAMPSHIRE),ANDOVER,stop,7.97,30.0,8,0
WOKING - SALISBURY,6,ANDOVER,GRATELEY,stop,7.11,30.0,7,1
WOKING - SALISBURY,7,GRATELEY,SALISBURY,stop,11.92,52.5,12,1
WOKING - SALISBURY (2),1,SURBITON,WOKING,pass,13.92,38.5,11,0
WOKING - SALISBURY (2),2,WOKING,FARNBOROUGH (MAIN),stop,10.04,67.5,10,1
WOKING - SALISBURY (2),3,FARNBOROUGH (MAIN),FLEET,stop,4.46,85.0,5,1
WOKING - SALISBURY (2),4,FLEET,BASINGSTOKE,stop,12.07,95.0,15,0
WOKING - SALISBURY (2),5,BASINGSTOKE,OVERTON,stop,8.72,92.5,9,1
WOKING - SALISBURY (2),6,OVERTON,WHITCHURCH (HAMPSHIRE),stop,4.16,60.0,4,1
WOKING - SALISBURY (2),7,WHITCHURCH (HAMPSHIRE),ANDOVER,stop,7.97,30.0,7,1
WOKING - SALISBURY (2),8,ANDOVER,GRATELEY,stop,7.11,30.0,7,1
WOKING - SALISBURY (2),9,GRATELEY,SALISBURY,stop,11.92,52.5,11,1
WOKING - SOUTHAMPTON CENTRAL,1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - SOUTHAMPTON CENTRAL,2,WOKING,BROOKWOOD,stop,3.79,65.0,5,1
WOKING - SOUTHAMPTON CENTRAL,3,BROOKWOOD,FARNBOROUGH (MAIN),stop,6.26,72.5,7,1
WOKING - SOUTHAMPTON CENTRAL,4,FARNBOROUGH (MAIN),FLEET,stop,4.46,85.0,5,0
WOKING - SOUTHAMPTON CENTRAL,5,FLEET,WINCHFIELD,stop,3.04,56.3,5,1
WOKING - SOUTHAMPTON CENTRAL,6,WINCHFIELD,HOOK,stop,2.74,17.6,5,0
WOKING - SOUTHAMPTON CENTRAL,7,HOOK,BASINGSTOKE,stop,6.3,56.3,7,0
WOKING - SOUTHAMPTON CENTRAL,8,BASINGSTOKE,MICHELDEVER,stop,10.98,62.5,10,3
WOKING - SOUTHAMPTON CENTRAL,9,MICHELDEVER,WINCHESTER,stop,9.51,62.5,9,0
WOKING - SOUTHAMPTON CENTRAL,10,WINCHESTER,SHAWFORD,stop,3.74,62.5,4,1
WOKING - SOUTHAMPTON CENTRAL,11,SHAWFORD,EASTLEIGH,stop,3.99,30.0,6,0
WOKING - SOUTHAMPTON CENTRAL,12,EASTLEIGH,SOUTHAMPTON AIRPORT (PARKWAY),stop,1.91,30.0,3,1
WOKING - SOUTHAMPTON CENTRAL,13,SOUTHAMPTON AIRPORT (PARKWAY),SWAYTHLING,stop,0.96,30.0,3,1
WOKING - SOUTHAMPTON CENTRAL,14,SWAYTHLING,ST DENYS,stop,64.66,45.0,3,0
WOKING - SOUTHAMPTON CENTRAL,15,ST DENYS,SOUTHAMPTON CENTRAL,stop,67.63,36.0,11,0
WOKING - SOUTHAMPTON CENTRAL (2),1,SURBITON,WOKING,pass,13.92,38.5,9,0
WOKING - SOUTHAMPTON CENTRAL (2),2,WOKING,WORPLESDON,stop,2.73,38.8,5,1
WOKING - SOUTHAMPTON CENTRAL (2),3,WORPLESDON,GUILDFORD,stop,4.13,36.3,5,0
WOKING - SOUTHAMPTON CENTRAL (2),4,GUILDFORD,FARNCOMBE,stop,3.33,36.5,6,1
WOKING - SOUTHAMPTON CENTRAL (2),5,FARNCOMBE,GODALMING,stop,1.17,18.1,2,0
WOKING - SOUTHAMPTON CENTRAL (2),6,GODALMING,MILFORD,stop,1.98,18.1,4,1
WOKING - SOUTHAMPTON CENTRAL (2),7,MILFORD,WITLEY,stop,2.46,18.2,4,0
WOKING - SOUTHAMPTON CENTRAL (2),8,WITLEY,HASLEMERE,stop,5.09,18.5,7,0
WOKING - SOUTHAMPTON CENTRAL (2),9,HASLEMERE,LIPHOOK,stop,4.33,18.6,5,9
WOKING - SOUTHAMPTON CENTRAL (2),10,LIPHOOK,LISS,stop,5.07,18.7,6,0
WOKING - SOUTHAMPTON CENTRAL (2),11,LISS,PETERSFIELD,stop,3.81,18.9,5,1
WOKING - SOUTHAMPTON CENTRAL (2),12,PETERSFIELD,ROWLANDS CASTLE,stop,9.1,19.2,10,0
WOKING - SOUTHAMPTON CENTRAL (2),13,ROWLANDS CASTLE,HAVANT,stop,3.3,19.6,5,0
WOKING - SOUTHAMPTON CENTRAL (2),14,HAVANT,BEDHAMPTON,stop,0.72,19.7,2,1
WOKING - SOUTHAMPTON CENTRAL (2),15,BEDHAMPTON,COSHAM,stop,3.7,24.9,5,1
WOKING - SOUTHAMPTON CENTRAL (2),16,COSHAM,PORTCHESTER,stop,2.96,30.0,5,1
WOKING - SOUTHAMPTON CENTRAL (2),17,PORTCHESTER,FAREHAM,stop,3.3,30.0,5,0
WOKING - SOUTHAMPTON CENTRAL (2),18,FAREHAM,SWANWICK,stop,96.32,55.0,6,1
WOKING - SOUTHAMPTON CENTRAL (2),19,SWANWICK,NETLEY,stop,94.33,55.0,7,0
WOKING - SOUTHAMPTON CENTRAL (2),20,NETLEY,WOOLSTON,stop,2.57,30.0,7,0
WOKING - SOUTHAMPTON CENTRAL (2),21,WOOLSTON,ST DENYS,stop,66.53,45.0,5,1
WOKING - SOUTHAMPTON CENTRAL (2),22,ST DENYS,SOUTHAMPTON CENTRAL,stop,67.63,36.0,5,0
WOKING - SOUTHAMPTON CENTRAL (3),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - SOUTHAMPTON CENTRAL (3),2,WOKING,BASINGSTOKE,stop,26.55,77.5,19,1
WOKING - SOUTHAMPTON CENTRAL (3),3,BASINGSTOKE,MICHELDEVER,stop,10.98,62.5,10,1
WOKING - SOUTHAMPTON CENTRAL (3),4,MICHELDEVER,WINCHESTER,stop,9.51,62.5,9,0
WOKING - SOUTHAMPTON CENTRAL (3),5,WINCHESTER,SHAWFORD,stop,3.74,62.5,5,1
WOKING - SOUTHAMPTON CENTRAL (3),6,SHAWFORD,EASTLEIGH,stop,3.99,30.0,5,0
WOKING - SOUTHAMPTON CENTRAL (3),7,EASTLEIGH,SOUTHAMPTON AIRPORT (PARKWAY),stop,1.91,30.0,3,1
WOKING - SOUTHAMPTON CENTRAL (3),8,SOUTHAMPTON AIRPORT (PARKWAY),ST DENYS,stop,63.74,45.0,4,1
WOKING - SOUTHAMPTON CENTRAL (3),9,ST DENYS,SOUTHAMPTON CENTRAL,stop,67.63,36.0,4,1
WOKING - SOUTHAMPTON CENTRAL (4),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - SOUTHAMPTON CENTRAL (4),2,WOKING,WORPLESDON,stop,2.73,38.8,4,1
WOKING - SOUTHAMPTON CENTRAL (4),3,WORPLESDON,GUILDFORD,stop,4.13,36.3,6,0
WOKING - SOUTHAMPTON CENTRAL (4),4,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,1
WOKING - SOUTHAMPTON CENTRAL (4),5,FARNCOMBE,GODALMING,stop,1.17,18.1,3,0
WOKING - SOUTHAMPTON CENTRAL (4),6,GODALMING,MILFORD,stop,1.98,18.1,4,0
WOKING - SOUTHAMPTON CENTRAL (4),7,MILFORD,WITLEY,stop,2.46,18.2,4,0
WOKING - SOUTHAMPTON CENTRAL (4),8,WITLEY,HASLEMERE,stop,5.09,18.5,8,0
WOKING - SOUTHAMPTON CENTRAL (4),9,HASLEMERE,LIPHOOK,stop,4.33,18.6,5,8
WOKING - SOUTHAMPTON CENTRAL (4),10,LIPHOOK,LISS,stop,5.07,18.7,6,0
WOKING - SOUTHAMPTON CENTRAL (4),11,LISS,PETERSFIELD,stop,3.81,18.9,5,0
WOKING - SOUTHAMPTON CENTRAL (4),12,PETERSFIELD,ROWLANDS CASTLE,stop,9.1,19.2,9,1
WOKING - SOUTHAMPTON CENTRAL (4),13,ROWLANDS CASTLE,HAVANT,stop,3.3,19.6,5,1
WOKING - SOUTHAMPTON CENTRAL (4),14,HAVANT,BEDHAMPTON,stop,0.72,19.7,3,0
WOKING - SOUTHAMPTON CENTRAL (4),15,BEDHAMPTON,COSHAM,stop,3.7,24.9,5,0
WOKING - SOUTHAMPTON CENTRAL (4),16,COSHAM,PORTCHESTER,stop,2.96,30.0,4,1
WOKING - SOUTHAMPTON CENTRAL (4),17,PORTCHESTER,FAREHAM,stop,3.3,30.0,6,0
WOKING - SOUTHAMPTON CENTRAL (4),18,FAREHAM,SWANWICK,stop,96.32,55.0,6,0
WOKING - SOUTHAMPTON CENTRAL (4),19,SWANWICK,NETLEY,stop,94.33,55.0,7,3
WOKING - SOUTHAMPTON CENTRAL (4),20,NETLEY,WOOLSTON,stop,2.57,30.0,7,0
WOKING - SOUTHAMPTON CENTRAL (4),21,WOOLSTON,SOUTHAMPTON CENTRAL,stop,2.01,21.0,12,1
WOKING - SOUTHAMPTON CENTRAL (5),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - SOUTHAMPTON CENTRAL (5),2,WOKING,WORPLESDON,stop,2.73,38.8,4,1
WOKING - SOUTHAMPTON CENTRAL (5),3,WORPLESDON,GUILDFORD,stop,4.13,36.3,5,1
WOKING - SOUTHAMPTON CENTRAL (5),4,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,2
WOKING - SOUTHAMPTON CENTRAL (5),5,FARNCOMBE,GODALMING,stop,1.17,18.1,2,1
WOKING - SOUTHAMPTON CENTRAL (5),6,GODALMING,MILFORD,stop,1.98,18.1,4,1
WOKING - SOUTHAMPTON CENTRAL (5),7,MILFORD,WITLEY,stop,2.46,18.2,4,0
WOKING - SOUTHAMPTON CENTRAL (5),8,WITLEY,HASLEMERE,stop,5.09,18.5,7,0
WOKING - SOUTHAMPTON CENTRAL (5),9,HASLEMERE,LIPHOOK,stop,4.33,18.6,5,7
WOKING - SOUTHAMPTON CENTRAL (5),10,LIPHOOK,LISS,stop,5.07,18.7,6,0
WOKING - SOUTHAMPTON CENTRAL (5),11,LISS,PETERSFIELD,stop,3.81,18.9,5,0
WOKING - SOUTHAMPTON CENTRAL (5),12,PETERSFIELD,ROWLANDS CASTLE,stop,9.1,19.2,9,1
WOKING - SOUTHAMPTON CENTRAL (5),13,ROWLANDS CASTLE,HAVANT,stop,3.3,19.6,5,0
WOKING - SOUTHAMPTON CENTRAL (5),14,HAVANT,COSHAM,stop,4.41,24.9,7,1
WOKING - SOUTHAMPTON CENTRAL (5),15,COSHAM,FAREHAM,stop,6.26,30.0,8,0
WOKING - SOUTHAMPTON CENTRAL (5),16,FAREHAM,SWANWICK,stop,96.32,55.0,6,0
WOKING - SOUTHAMPTON CENTRAL (5),17,SWANWICK,NETLEY,stop,94.33,55.0,6,1
WOKING - SOUTHAMPTON CENTRAL (5),18,NETLEY,WOOLSTON,stop,2.57,30.0,5,0
WOKING - SOUTHAMPTON CENTRAL (5),19,WOOLSTON,SOUTHAMPTON CENTRAL,stop,2.01,21.0,10,0
WOKING - SOUTHAMPTON CENTRAL (6),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - SOUTHAMPTON CENTRAL (6),2,WOKING,FARNBOROUGH (MAIN),stop,10.04,67.5,10,1
WOKING - SOUTHAMPTON CENTRAL (6),3,FARNBOROUGH (MAIN),FLEET,stop,4.46,85.0,5,1
WOKING - SOUTHAMPTON CENTRAL (6),4,FLEET,BASINGSTOKE,stop,12.07,95.0,14,0
WOKING - SOUTHAMPTON CENTRAL (6),5,BASINGSTOKE,WINCHESTER,stop,19.61,95.0,15,1
WOKING - SOUTHAMPTON CENTRAL (6),6,WINCHESTER,EASTLEIGH,stop,7.7,62.5,8,1
WOKING - SOUTHAMPTON CENTRAL (6),7,EASTLEIGH,SOUTHAMPTON AIRPORT (PARKWAY),stop,1.91,30.0,4,1
WOKING - SOUTHAMPTON CENTRAL (6),8,SOUTHAMPTON AIRPORT (PARKWAY),SOUTHAMPTON CENTRAL,stop,4.18,21.0,7,1
WOKING - SOUTHAMPTON CENTRAL (7),1,SURBITON,WOKING,pass,13.92,38.5,10,0
WOKING - SOUTHAMPTON CENTRAL (7),2,WOKING,BASINGSTOKE,stop,26.55,77.5,18,2
WOKING - SOUTHAMPTON CENTRAL (7),3,BASINGSTOKE,WINCHESTER,stop,19.61,95.0,16,1
WOKING - SOUTHAMPTON CENTRAL (7),4,WINCHESTER,EASTLEIGH,stop,7.7,62.5,8,1
WOKING - SOUTHAMPTON CENTRAL (7),5,EASTLEIGH,SOUTHAMPTON AIRPORT (PARKWAY),stop,1.91,30.0,4,1
WOKING - SOUTHAMPTON CENTRAL (7),6,SOUTHAMPTON AIRPORT (PARKWAY),SOUTHAMPTON CENTRAL,stop,4.18,21.0,7,1
WOKING - WEYMOUTH,1,SURBITON,WOKING,pass,13.92,38.5,9,0
WOKING - WEYMOUTH,2,WOKING,WINCHESTER,stop,42.76,77.5,31,2
WOKING - WEYMOUTH,3,WINCHESTER,SOUTHAMPTON AIRPORT (PARKWAY),stop,9.6,62.5,8,1
WOKING - WEYMOUTH,4,SOUTHAMPTON AIRPORT (PARKWAY),SOUTHAMPTON CENTRAL,stop,4.18,21.0,8,1
WOKING - WEYMOUTH,5,SOUTHAMPTON CENTRAL,BROCKENHURST,stop,10.86,21.0,13,2
WOKING - WEYMOUTH,6,BROCKENHURST,BOURNEMOUTH,stop,17.22,21.5,15,1
WOKING - WEYMOUTH,7,BOURNEMOUTH,BRANKSOME,stop,1.93,21.5,5,4
WOKING - WEYMOUTH,8,BRANKSOME,PARKSTONE,stop,1.54,30.0,3,0
WOKING - WEYMOUTH,9,PARKSTONE,POOLE,stop,1.88,21.0,4,0
WOKING - WEYMOUTH,10,POOLE,HAMWORTHY,stop,1.86,21.0,4,1
WOKING - WEYMOUTH,11,HAMWORTHY,WAREHAM,stop,5.52,30.0,6,1
WOKING - WEYMOUTH,12,WAREHAM,WOOL,stop,5.41,30.0,6,1
WOKING - WEYMOUTH,13,WOOL,MORETON (DORSET),stop,4.89,30.0,6,0
WOKING - WEYMOUTH,14,MORETON (DORSET),DORCHESTER SOUTH,stop,6.3,30.0,7,0
WOKING - WEYMOUTH,15,DORCHESTER SOUTH,UPWEY,stop,5.02,30.0,7,1
