Date,Day,Total Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
21/03/2026,Saturday,47053.899047619045,222.8016426666667,199.44091733333335,79.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.08085333333335,494.0588692436976,802.9678431372547,833.8954290196077,861.8941176470588,750.6534399999999,750.6534399999999,1253.7775390476193,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1470.0296533333333,1532.5841066666667,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,998.182780952381,750.6534399999999,738.92448,643.7158552380953
22/03/2026,Sunday,34654.99968000001,439.88117333333355,320.5915733333333,229.42655999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.47029333333333,379.6164419047619,436.1054780952382,453.2581180952381,787.0895542857143,959.5629104761905,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,913.3573485714284,717.0709333333333,629.5476571428572,632.4977980952382
23/03/2026,Monday,58544.42491733335,541.53216,416.4232533333334,230.6695466666667,3.9096533333333334,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,240.15780266666667,726.4144182857142,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2751.2409743417375,2645.736492490562,2339.7478453002072,1344.8313507246382,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
24/03/2026,Tuesday,59074.80443733335,391.63200000000006,116.52573866666668,245.82903466666664,270.4327466666667,89.92202666666668,0.0,0.0,0.0,0.0,0.0,253.4608,555.698833204301,879.3651210814131,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2751.2409743417375,2645.736492490562,2339.7478453002072,1344.8313507246382,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
25/03/2026,Wednesday,59074.80443733335,391.63200000000006,116.52573866666668,245.82903466666664,270.4327466666667,89.92202666666668,0.0,0.0,0.0,0.0,0.0,253.4608,555.698833204301,879.3651210814131,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2751.2409743417375,2645.736492490562,2339.7478453002072,1344.8313507246382,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
26/03/2026,Thursday,59074.80443733335,391.63200000000006,116.52573866666668,245.82903466666664,270.4327466666667,89.92202666666668,0.0,0.0,0.0,0.0,0.0,253.4608,555.698833204301,879.3651210814131,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2751.2409743417375,2645.736492490562,2339.7478453002072,1344.8313507246382,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
27/03/2026,Friday,59495.046997333346,391.63200000000006,287.8838186666667,245.82903466666664,270.4327466666667,89.92202666666668,0.0,0.0,0.0,0.0,0.0,253.4608,555.698833204301,879.3651210814131,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2751.2409743417375,2645.736492490562,2547.151578633541,1386.3120973913046,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
28/03/2026,Saturday,46960.73403428571,200.53582933333337,221.70673066666666,79.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.08085333333335,540.9747092436976,802.9678431372547,805.0552533333332,750.6534399999999,750.6534399999999,750.6534399999999,1253.7775390476193,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1470.0296533333333,1532.5841066666667,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,1501.3068799999999,982.5441676190476,766.2920533333332,742.8341333333333,639.8062019047619
29/03/2026,Sunday,34928.34208,287.4046933333333,415.6008228571428,255.9498971428571,46.91584000000002,156.38613333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.554453333333335,379.6164419047619,436.1054780952382,453.2581180952381,787.0895542857143,959.5629104761905,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1012.6095847619049,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,1133.631268571429,1328.0485180952383,913.3573485714284,717.0709333333333,637.7877073389357,772.1579078991597
30/03/2026,Monday,57745.52230400001,391.63200000000006,408.60394666666673,230.6695466666667,3.9096533333333334,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,240.15780266666667,726.4144182857142,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2688.686521008404,2321.6793933601275,2101.4368331262945,1328.5707686956525,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
31/03/2026,Tuesday,57619.080064000016,391.63200000000006,116.52573866666668,302.4738346666667,97.74133333333334,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,240.15780266666667,726.4144182857142,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2688.686521008404,2321.6793933601275,2101.4368331262945,1328.5707686956525,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
