route_variant,train_uid,origin_departure,stop_type,date,departure_time,train_class,number_of_coaches
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-01,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-24,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75272,1554,stop,2026-04-11,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-02,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-22,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-29,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-07,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-27,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-15,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-30,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-13,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-17,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-14,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-09,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75272,1554,stop,2026-04-04,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-08,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-06,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q49405,1554,stop,2026-04-06,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75272,1554,stop,2026-04-18,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75272,1554,stop,2026-04-25,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75271,1554,stop,2026-04-20,16:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75270,1605,stop,2026-04-12,16:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75270,1605,stop,2026-04-19,16:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75270,1605,stop,2026-04-26,16:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75270,1605,stop,2026-04-05,16:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-29,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q38490,1624,stop,2026-04-03,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-28,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-23,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75282,1624,stop,2026-04-25,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-03,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-22,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-10,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-14,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-20,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-01,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-08,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-07,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75282,1624,stop,2026-04-18,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-21,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-02,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-30,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75282,1624,stop,2026-04-04,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75282,1624,stop,2026-04-11,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-17,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-24,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-09,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q49349,1624,stop,2026-04-06,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-06,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-27,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-13,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-15,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75281,1624,stop,2026-04-16,16:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75280,1635,stop,2026-04-05,16:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75280,1635,stop,2026-04-19,16:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75280,1635,stop,2026-04-26,16:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75280,1635,stop,2026-04-12,16:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-14,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75292,1654,stop,2026-04-11,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-08,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-02,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-07,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-10,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-13,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-27,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-03,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q38466,1654,stop,2026-04-03,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-09,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-16,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-24,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-06,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q49260,1654,stop,2026-04-06,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-20,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-17,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-01,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75292,1654,stop,2026-04-25,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-29,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75292,1654,stop,2026-04-18,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-22,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-21,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-30,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75292,1654,stop,2026-04-04,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-28,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-23,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75291,1654,stop,2026-04-15,17:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75290,1705,stop,2026-04-12,17:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75290,1705,stop,2026-04-19,17:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75290,1705,stop,2026-04-26,17:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75290,1705,stop,2026-04-05,17:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-07,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-08,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-30,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-09,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-20,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-21,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-06,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-17,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-02,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q49171,1724,stop,2026-04-06,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-27,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-16,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-14,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-29,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-01,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75302,1724,stop,2026-04-04,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-28,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-23,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-24,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-10,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q38443,1724,stop,2026-04-03,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-03,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-22,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-15,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75302,1724,stop,2026-04-25,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75301,1724,stop,2026-04-13,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75302,1724,stop,2026-04-18,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75302,1724,stop,2026-04-11,17:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75300,1735,stop,2026-04-05,17:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75300,1735,stop,2026-04-26,17:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75300,1735,stop,2026-04-19,17:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75300,1735,stop,2026-04-12,17:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-22,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-01,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-27,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-14,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-16,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-02,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q38420,1754,stop,2026-04-03,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-03,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-24,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75312,1754,stop,2026-04-18,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-23,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-15,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-20,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-30,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-28,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-08,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-07,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75312,1754,stop,2026-04-25,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-17,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-10,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75312,1754,stop,2026-04-11,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-06,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q49080,1754,stop,2026-04-06,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-09,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-29,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75312,1754,stop,2026-04-04,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-13,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75311,1754,stop,2026-04-21,18:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75310,1805,stop,2026-04-12,18:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75310,1805,stop,2026-04-05,18:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75310,1805,stop,2026-04-19,18:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75310,1805,stop,2026-04-26,18:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-21,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-13,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75322,1824,stop,2026-04-11,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-14,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-22,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-30,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75322,1824,stop,2026-04-25,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-17,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-24,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q49023,1824,stop,2026-04-06,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-10,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-01,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-16,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-06,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-09,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-28,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-23,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-27,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75322,1824,stop,2026-04-18,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-08,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q38399,1824,stop,2026-04-03,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-02,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-07,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-03,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-15,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-20,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75322,1824,stop,2026-04-04,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75321,1824,stop,2026-04-29,18:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75320,1835,stop,2026-04-12,18:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75320,1835,stop,2026-04-05,18:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75320,1835,stop,2026-04-19,18:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75320,1835,stop,2026-04-26,18:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-27,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-23,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-30,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75332,1854,stop,2026-04-11,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75332,1854,stop,2026-04-25,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75332,1854,stop,2026-04-04,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-09,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-15,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-14,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-24,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-20,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-01,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q38375,1854,stop,2026-04-03,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-03,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-16,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-21,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-02,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q48921,1854,stop,2026-04-06,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-29,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-17,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-10,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-06,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-08,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-28,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-22,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-13,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75332,1854,stop,2026-04-18,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75331,1854,stop,2026-04-07,19:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75330,1905,stop,2026-04-26,19:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75330,1905,stop,2026-04-12,19:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75330,1905,stop,2026-04-19,19:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75330,1905,stop,2026-04-05,19:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-08,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-23,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-15,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-13,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75342,1924,stop,2026-04-25,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-17,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-27,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75342,1924,stop,2026-04-04,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75342,1924,stop,2026-04-11,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-02,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-24,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-09,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-14,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-30,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-29,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-06,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q48764,1924,stop,2026-04-06,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-21,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75342,1924,stop,2026-04-18,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-28,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-20,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-10,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-03,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-01,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-22,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q38354,1924,stop,2026-04-03,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-07,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75341,1924,stop,2026-04-16,19:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75340,1935,stop,2026-04-12,19:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75340,1935,stop,2026-04-19,19:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75340,1935,stop,2026-04-26,19:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75340,1935,stop,2026-04-05,19:43:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-08,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-21,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-02,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-29,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-03,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q38330,1954,stop,2026-04-03,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-09,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-30,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-07,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-13,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-23,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-22,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75352,1954,stop,2026-04-18,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75352,1954,stop,2026-04-25,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75352,1954,stop,2026-04-11,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-28,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-20,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-14,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-10,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-17,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-16,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75352,1954,stop,2026-04-04,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-24,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-15,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-27,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-01,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,Q48631,1954,stop,2026-04-06,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75351,1954,stop,2026-04-06,20:02:00,450,8
HAMPTON COURT - EARLSFIELD,L75350,2005,stop,2026-04-19,20:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75350,2005,stop,2026-04-26,20:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75350,2005,stop,2026-04-05,20:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75350,2005,stop,2026-04-12,20:13:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-27,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75361,2024,stop,2026-04-04,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-08,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75361,2024,stop,2026-04-25,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-29,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-21,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-15,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-24,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-13,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-01,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-07,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-30,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-17,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75361,2024,stop,2026-04-18,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75361,2024,stop,2026-04-11,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-10,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-09,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-20,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-22,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,Q48577,2024,stop,2026-04-06,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-06,20:32:00,450,8
HAMPTON COURT - EARLSFIELD,L75360,2024,stop,2026-04-14,20:32:00,450,8
